file,name,type1,type2
./sprites/0.png,None,,
./sprites/1.png,Bulbasaur,Grass,Poison
./sprites/2.png,Ivysaur,Grass,Poison
./sprites/3.png,Venusaur,Grass,Poison
./sprites/4.png,Charmander,Fire,
./sprites/5.png,Charmeleon,Fire,
./sprites/6.png,Charizard,Fire,Flying
./sprites/7.png,Squirtle,Water,
./sprites/8.png,Wartortle,Water,
./sprites/9.png,Blastoise,Water,
./sprites/10.png,Caterpie,Bug,
./sprites/11.png,Metapod,Bug,
./sprites/12.png,Butterfree,Bug,Flying
./sprites/13.png,Weedle,Bug,Poison
./sprites/14.png,Kakuna,Bug,Poison
./sprites/15.png,Beedrill,Bug,Poison
./sprites/16.png,Pidgey,Normal,Flying
./sprites/17.png,Pidgeotto,Normal,Flying
./sprites/18.png,Pidgeot,Normal,Flying
./sprites/19.png,Rattata,Normal,
./sprites/20.png,Raticate,Normal,
./sprites/21.png,Spearow,Normal,Flying
./sprites/22.png,Fearow,Normal,Flying
./sprites/23.png,Ekans,Poison,
./sprites/24.png,Arbok,Poison,
./sprites/25.png,Pikachu,Electric,
./sprites/26.png,Raichu,Electric,
./sprites/27.png,Sandshrew,Ground,
./sprites/28.png,Sandslash,Ground,
./sprites/29.png,Nidoran♀,Poison,
./sprites/30.png,Nidorina,Poison,
./sprites/31.png,Nidoqueen,Poison,Ground
./sprites/32.png,Nidoran♂,Poison,
./sprites/33.png,Nidorino,Poison,
./sprites/34.png,Nidoking,Poison,Ground
./sprites/35.png,Clefairy,Fairy,
./sprites/36.png,Clefable,Fairy,
./sprites/37.png,Vulpix,Fire,
./sprites/38.png,Ninetales,Fire,
./sprites/39.png,Jigglypuff,Normal,Fairy
./sprites/40.png,Wigglytuff,Normal,Fairy
./sprites/41.png,Zubat,Poison,Flying
./sprites/42.png,Golbat,Poison,Flying
./sprites/43.png,Oddish,Grass,Poison
./sprites/44.png,Gloom,Grass,Poison
./sprites/45.png,Vileplume,Grass,Poison
./sprites/46.png,Paras,Bug,Grass
./sprites/47.png,Parasect,Bug,Grass
./sprites/48.png,Venonat,Bug,Poison
./sprites/49.png,Venomoth,Bug,Poison
./sprites/50.png,Diglett,Ground,
./sprites/51.png,Dugtrio,Ground,
./sprites/52.png,Meowth,Normal,
./sprites/53.png,Persian,Normal,
./sprites/54.png,Psyduck,Water,
./sprites/55.png,Golduck,Water,
./sprites/56.png,Mankey,Fighting,
./sprites/57.png,Primeape,Fighting,
./sprites/58.png,Growlithe,Fire,
./sprites/59.png,Arcanine,Fire,
./sprites/60.png,Poliwag,Water,
./sprites/61.png,Poliwhirl,Water,
./sprites/62.png,Poliwrath,Water,Fighting
./sprites/63.png,Abra,Psychic,
./sprites/64.png,Kadabra,Psychic,
./sprites/65.png,Alakazam,Psychic,
./sprites/66.png,Machop,Fighting,
./sprites/67.png,Machoke,Fighting,
./sprites/68.png,Machamp,Fighting,
./sprites/69.png,Bellsprout,Grass,Poison
./sprites/70.png,Weepinbell,Grass,Poison
./sprites/71.png,Victreebel,Grass,Poison
./sprites/72.png,Tentacool,Water,Poison
./sprites/73.png,Tentacruel,Water,Poison
./sprites/74.png,Geodude,Rock,Ground
./sprites/75.png,Graveler,Rock,Ground
./sprites/76.png,Golem,Rock,Ground
./sprites/77.png,Ponyta,Fire,
./sprites/78.png,Rapidash,Fire,
./sprites/79.png,Slowpoke,Water,Psychic
./sprites/80.png,Slowbro,Water,Psychic
./sprites/81.png,Magnemite,Electric,Steel
./sprites/82.png,Magneton,Electric,Steel
./sprites/83.png,Farfetch'd,Normal,Flying
./sprites/84.png,Doduo,Normal,Flying
./sprites/85.png,Dodrio,Normal,Flying
./sprites/86.png,Seel,Water,
./sprites/87.png,Dewgong,Water,Ice
./sprites/88.png,Grimer,Poison,
./sprites/89.png,Muk,Poison,
./sprites/90.png,Shellder,Water,
./sprites/91.png,Cloyster,Water,Ice
./sprites/92.png,Gastly,Ghost,Poison
./sprites/93.png,Haunter,Ghost,Poison
./sprites/94.png,Gengar,Ghost,Poison
./sprites/95.png,Onix,Rock,Ground
./sprites/96.png,Drowzee,Psychic,
./sprites/97.png,Hypno,Psychic,
./sprites/98.png,Krabby,Water,
./sprites/99.png,Kingler,Water,
./sprites/100.png,Voltorb,Electric,
./sprites/101.png,Electrode,Electric,
./sprites/102.png,Exeggcute,Grass,Psychic
./sprites/103.png,Exeggutor,Grass,Psychic
./sprites/104.png,Cubone,Ground,
./sprites/105.png,Marowak,Ground,
./sprites/106.png,Hitmonlee,Fighting,
./sprites/107.png,Hitmonchan,Fighting,
./sprites/108.png,Lickitung,Normal,
./sprites/109.png,Koffing,Poison,
./sprites/110.png,Weezing,Poison,
./sprites/111.png,Rhyhorn,Ground,Rock
./sprites/112.png,Rhydon,Ground,Rock
./sprites/113.png,Chansey,Normal,
./sprites/114.png,Tangela,Grass,
./sprites/115.png,Kangaskhan,Normal,
./sprites/116.png,Horsea,Water,
./sprites/117.png,Seadra,Water,
./sprites/118.png,Goldeen,Water,
./sprites/119.png,Seaking,Water,
./sprites/120.png,Staryu,Water,
./sprites/121.png,Starmie,Water,Psychic
./sprites/122.png,Mr. Mime,Psychic,Fairy
./sprites/123.png,Scyther,Bug,Flying
./sprites/124.png,Jynx,Ice,Psychic
./sprites/125.png,Electabuzz,Electric,
./sprites/126.png,Magmar,Fire,
./sprites/127.png,Pinsir,Bug,
./sprites/128.png,Tauros,Normal,
./sprites/129.png,Magikarp,Water,
./sprites/130.png,Gyarados,Water,Flying
./sprites/131.png,Lapras,Water,Ice
./sprites/132.png,Ditto,Normal,
./sprites/133.png,Eevee,Normal,
./sprites/134.png,Vaporeon,Water,
./sprites/135.png,Jolteon,Electric,
./sprites/136.png,Flareon,Fire,
./sprites/137.png,Porygon,Normal,
./sprites/138.png,Omanyte,Rock,Water
./sprites/139.png,Omastar,Rock,Water
./sprites/140.png,Kabuto,Rock,Water
./sprites/141.png,Kabutops,Rock,Water
./sprites/142.png,Aerodactyl,Rock,Flying
./sprites/143.png,Snorlax,Normal,
./sprites/144.png,Articuno,Ice,Flying
./sprites/145.png,Zapdos,Electric,Flying
./sprites/146.png,Moltres,Fire,Flying
./sprites/147.png,Dratini,Dragon,
./sprites/148.png,Dragonair,Dragon,
./sprites/149.png,Dragonite,Dragon,Flying
./sprites/150.png,Mewtwo,Psychic,
./sprites/151.png,Mew,Psychic,
./sprites/152.png,Chikorita,Grass,
./sprites/153.png,Bayleef,Grass,
./sprites/154.png,Meganium,Grass,
./sprites/155.png,Cyndaquil,Fire,
./sprites/156.png,Quilava,Fire,
./sprites/157.png,Typhlosion,Fire,
./sprites/158.png,Totodile,Water,
./sprites/159.png,Croconaw,Water,
./sprites/160.png,Feraligatr,Water,
./sprites/161.png,Sentret,Normal,
./sprites/162.png,Furret,Normal,
./sprites/163.png,Hoothoot,Normal,Flying
./sprites/164.png,Noctowl,Normal,Flying
./sprites/165.png,Ledyba,Bug,Flying
./sprites/166.png,Ledian,Bug,Flying
./sprites/167.png,Spinarak,Bug,Poison
./sprites/168.png,Ariados,Bug,Poison
./sprites/169.png,Crobat,Poison,Flying
./sprites/170.png,Chinchou,Water,Electric
./sprites/171.png,Lanturn,Water,Electric
./sprites/172.png,Pichu,Electric,
./sprites/173.png,Cleffa,Fairy,
./sprites/174.png,Igglybuff,Normal,Fairy
./sprites/175.png,Togepi,Fairy,
./sprites/176.png,Togetic,Fairy,Flying
./sprites/177.png,Natu,Psychic,Flying
./sprites/178.png,Xatu,Psychic,Flying
./sprites/179.png,Mareep,Electric,
./sprites/180.png,Flaaffy,Electric,
./sprites/181.png,Ampharos,Electric,
./sprites/182.png,Bellossom,Grass,
./sprites/183.png,Marill,Water,Fairy
./sprites/184.png,Azumarill,Water,Fairy
./sprites/185.png,Sudowoodo,Rock,
./sprites/186.png,Politoed,Water,
./sprites/187.png,Hoppip,Grass,Flying
./sprites/188.png,Skiploom,Grass,Flying
./sprites/189.png,Jumpluff,Grass,Flying
./sprites/190.png,Aipom,Normal,
./sprites/191.png,Sunkern,Grass,
./sprites/192.png,Sunflora,Grass,
./sprites/193.png,Yanma,Bug,Flying
./sprites/194.png,Wooper,Water,Ground
./sprites/195.png,Quagsire,Water,Ground
./sprites/196.png,Espeon,Psychic,
./sprites/197.png,Umbreon,Dark,
./sprites/198.png,Murkrow,Dark,Flying
./sprites/199.png,Slowking,Water,Psychic
./sprites/200.png,Misdreavus,Ghost,
./sprites/201.png,Unown,Psychic,
./sprites/202.png,Wobbuffet,Psychic,
./sprites/203.png,Girafarig,Normal,Psychic
./sprites/204.png,Pineco,Bug,
./sprites/205.png,Forretress,Bug,Steel
./sprites/206.png,Dunsparce,Normal,
./sprites/207.png,Gligar,Ground,Flying
./sprites/208.png,Steelix,Steel,Ground
./sprites/209.png,Snubbull,Fairy,
./sprites/210.png,Granbull,Fairy,
./sprites/211.png,Qwilfish,Water,Poison
./sprites/212.png,Scizor,Bug,Steel
./sprites/213.png,Shuckle,Bug,Rock
./sprites/214.png,Heracross,Bug,Fighting
./sprites/215.png,Sneasel,Dark,Ice
./sprites/216.png,Teddiursa,Normal,
./sprites/217.png,Ursaring,Normal,
./sprites/218.png,Slugma,Fire,
./sprites/219.png,Magcargo,Fire,Rock
./sprites/220.png,Swinub,Ice,Ground
./sprites/221.png,Piloswine,Ice,Ground
./sprites/222.png,Corsola,Water,Rock
./sprites/223.png,Remoraid,Water,
./sprites/224.png,Octillery,Water,
./sprites/225.png,Delibird,Ice,Flying
./sprites/226.png,Mantine,Water,Flying
./sprites/227.png,Skarmory,Steel,Flying
./sprites/228.png,Houndour,Dark,Fire
./sprites/229.png,Houndoom,Dark,Fire
./sprites/230.png,Kingdra,Water,Dragon
./sprites/231.png,Phanpy,Ground,
./sprites/232.png,Donphan,Ground,
./sprites/233.png,Porygon2,Normal,
./sprites/234.png,Stantler,Normal,
./sprites/235.png,Smeargle,Normal,
./sprites/236.png,Tyrogue,Fighting,
./sprites/237.png,Hitmontop,Fighting,
./sprites/238.png,Smoochum,Ice,Psychic
./sprites/239.png,Elekid,Electric,
./sprites/240.png,Magby,Fire,
./sprites/241.png,Miltank,Normal,
./sprites/242.png,Blissey,Normal,
./sprites/243.png,Raikou,Electric,
./sprites/244.png,Entei,Fire,
./sprites/245.png,Suicune,Water,
./sprites/246.png,Larvitar,Rock,Ground
./sprites/247.png,Pupitar,Rock,Ground
./sprites/248.png,Tyranitar,Rock,Dark
./sprites/249.png,Lugia,Psychic,Flying
./sprites/250.png,Ho-oh,Fire,Flying
./sprites/251.png,Celebi,Psychic,Grass
./sprites/252.png,Treecko,Grass,
./sprites/253.png,Grovyle,Grass,
./sprites/254.png,Sceptile,Grass,
./sprites/255.png,Torchic,Fire,
./sprites/256.png,Combusken,Fire,Fighting
./sprites/257.png,Blaziken,Fire,Fighting
./sprites/258.png,Mudkip,Water,
./sprites/259.png,Marshtomp,Water,Ground
./sprites/260.png,Swampert,Water,Ground
./sprites/261.png,Poochyena,Dark,
./sprites/262.png,Mightyena,Dark,
./sprites/263.png,Zigzagoon,Normal,
./sprites/264.png,Linoone,Normal,
./sprites/265.png,Wurmple,Bug,
./sprites/266.png,Silcoon,Bug,
./sprites/267.png,Beautifly,Bug,Flying
./sprites/268.png,Cascoon,Bug,
./sprites/269.png,Dustox,Bug,Poison
./sprites/270.png,Lotad,Water,Grass
./sprites/271.png,Lombre,Water,Grass
./sprites/272.png,Ludicolo,Water,Grass
./sprites/273.png,Seedot,Grass,
./sprites/274.png,Nuzleaf,Grass,Dark
./sprites/275.png,Shiftry,Grass,Dark
./sprites/276.png,Taillow,Normal,Flying
./sprites/277.png,Swellow,Normal,Flying
./sprites/278.png,Wingull,Water,Flying
./sprites/279.png,Pelipper,Water,Flying
./sprites/280.png,Ralts,Psychic,Fairy
./sprites/281.png,Kirlia,Psychic,Fairy
./sprites/282.png,Gardevoir,Psychic,Fairy
./sprites/283.png,Surskit,Bug,Water
./sprites/284.png,Masquerain,Bug,Flying
./sprites/285.png,Shroomish,Grass,
./sprites/286.png,Breloom,Grass,Fighting
./sprites/287.png,Slakoth,Normal,
./sprites/288.png,Vigoroth,Normal,
./sprites/289.png,Slaking,Normal,
./sprites/290.png,Nincada,Bug,Ground
./sprites/291.png,Ninjask,Bug,Flying
./sprites/292.png,Shedinja,Bug,Ghost
./sprites/293.png,Whismur,Normal,
./sprites/294.png,Loudred,Normal,
./sprites/295.png,Exploud,Normal,
./sprites/296.png,Makuhita,Fighting,
./sprites/297.png,Hariyama,Fighting,
./sprites/298.png,Azurill,Normal,Fairy
./sprites/299.png,Nosepass,Rock,
./sprites/300.png,Skitty,Normal,
./sprites/301.png,Delcatty,Normal,
./sprites/302.png,Sableye,Dark,Ghost
./sprites/303.png,Mawile,Steel,Fairy
./sprites/304.png,Aron,Steel,Rock
./sprites/305.png,Lairon,Steel,Rock
./sprites/306.png,Aggron,Steel,Rock
./sprites/307.png,Meditite,Fighting,Psychic
./sprites/308.png,Medicham,Fighting,Psychic
./sprites/309.png,Electrike,Electric,
./sprites/310.png,Manectric,Electric,
./sprites/311.png,Plusle,Electric,
./sprites/312.png,Minun,Electric,
./sprites/313.png,Volbeat,Bug,
./sprites/314.png,Illumise,Bug,
./sprites/315.png,Roselia,Grass,Poison
./sprites/316.png,Gulpin,Poison,
./sprites/317.png,Swalot,Poison,
./sprites/318.png,Carvanha,Water,Dark
./sprites/319.png,Sharpedo,Water,Dark
./sprites/320.png,Wailmer,Water,
./sprites/321.png,Wailord,Water,
./sprites/322.png,Numel,Fire,Ground
./sprites/323.png,Camerupt,Fire,Ground
./sprites/324.png,Torkoal,Fire,
./sprites/325.png,Spoink,Psychic,
./sprites/326.png,Grumpig,Psychic,
./sprites/327.png,Spinda,Normal,
./sprites/328.png,Trapinch,Ground,
./sprites/329.png,Vibrava,Ground,Dragon
./sprites/330.png,Flygon,Ground,Dragon
./sprites/331.png,Cacnea,Grass,
./sprites/332.png,Cacturne,Grass,Dark
./sprites/333.png,Swablu,Normal,Flying
./sprites/334.png,Altaria,Dragon,Flying
./sprites/335.png,Zangoose,Normal,
./sprites/336.png,Seviper,Poison,
./sprites/337.png,Lunatone,Rock,Psychic
./sprites/338.png,Solrock,Rock,Psychic
./sprites/339.png,Barboach,Water,Ground
./sprites/340.png,Whiscash,Water,Ground
./sprites/341.png,Corphish,Water,
./sprites/342.png,Crawdaunt,Water,Dark
./sprites/343.png,Baltoy,Ground,Psychic
./sprites/344.png,Claydol,Ground,Psychic
./sprites/345.png,Lileep,Rock,Grass
./sprites/346.png,Cradily,Rock,Grass
